EmployeeNumber,EducationField
2016,Marketing
475,Technical Degree
1967,Marketing
1226,Marketing
656,Marketing
1719,Technical Degree
463,Marketing
1574,Technical Degree
728,Marketing
47,Marketing
1301,Technical Degree
903,Marketing
614,Marketing
1299,Technical Degree
311,Marketing
862,Marketing
68,Marketing
1486,Technical Degree
1553,Technical Degree
1694,Technical Degree
1592,Technical Degree
1257,Technical Degree
1780,Marketing
623,Technical Degree
1805,Human Resources
1944,Human Resources
533,Technical Degree
565,Technical Degree
1466,Marketing
1646,Technical Degree
1408,Human Resources
436,Technical Degree
611,Technical Degree
1380,Marketing
72,Marketing
1131,Technical Degree
947,Marketing
35,Marketing
1467,Technical Degree
1152,Human Resources
1931,Technical Degree
363,Technical Degree
148,Human Resources
1767,Technical Degree
1960,Technical Degree
1733,Marketing
464,Technical Degree
760,Human Resources
1367,Technical Degree
404,Marketing
899,Technical Degree
1457,Marketing
1243,Marketing
796,Technical Degree
2055,Marketing
630,Technical Degree
1890,Human Resources
1415,Technical Degree
960,Technical Degree
954,Marketing
723,Technical Degree
669,Technical Degree
1943,Marketing
1541,Technical Degree
274,Technical Degree
1722,Human Resources
666,Technical Degree
1771,Technical Degree
169,Technical Degree
516,Marketing
208,Technical Degree
406,Marketing
846,Marketing
207,Marketing
205,Marketing
1374,Technical Degree
507,Marketing
